date,search_term,word2vec_result,mood_1,mood_1_word,mood_2,mood_2_word,mood_3,mood_3_word,mood_4,mood_4_word,mood_5,mood_5_word,overall_review,famous
2024_11_05,명동,"[('추천', 0.372473806142807), ('서울', 0.32298311591148376), ('내산', 0.30706390738487244), ('맛집', 0.30013519525527954), ('터틀', 0.2485673427581787), ('극', 0.2379646599292755), ('지하', 0.23463135957717896), ('오제', 0.23395191133022308), ('강원', 0.23231667280197144), ('힙', 0.2320481240749359), ('데이트', 0.22627662122249603), ('중식', 0.22545601427555084), ('숏', 0.2176913022994995), ('종로', 0.2158563882112503), ('인생', 0.21426235139369965), ('평일', 0.2134614884853363), ('벤트', 0.21310971677303314), ('정왕동', 0.21085256338119507), ('더', 0.21010929346084595), ('쭈꾸미와', 0.20860333740711212), ('만남', 0.20847387611865997), ('명동호', 0.20429866015911102), ('비밀', 0.2016887366771698), ('줄서', 0.1966894567012787), ('폼', 0.19611309468746185), ('가능', 0.19413425028324127), ('왕비', 0.19369466602802277), ('좋', 0.1927141398191452), ('먹', 0.1922028362751007), ('돈', 0.1920037418603897), ('하이볼', 0.19002273678779602), ('소개팅', 0.1896919161081314), ('예쁘', 0.18677733838558197), ('넓', 0.18198257684707642), ('관철', 0.18155568838119507), ('내장', 0.18004265427589417), ('오가와', 0.1788346767425537), ('짧', 0.17732590436935425), ('강민경', 0.17630480229854584), ('혹시', 0.17575766146183014), ('한', 0.17550115287303925), ('강력', 0.17525576055049896), ('동점', 0.17524951696395874), ('맞', 0.173202246427536), ('흐트', 0.17305123805999756), ('맛있', 0.17271965742111206), ('파스', 0.1725756824016571), ('이유', 0.17211049795150757), ('을지로', 0.1712198108434677), ('가족', 0.1696658432483673)]",,,,,,,,,,,,0.0
2024_11_05,홍대,"[('추천', 0.36763614416122437), ('상수역', 0.28410258889198303), ('합정역', 0.2810084819793701), ('백장', 0.26331451535224915), ('곳', 0.2587359547615051), ('무비', 0.258705735206604), ('디퍼', 0.25787627696990967), ('야닝', 0.25732550024986267), ('다', 0.25542959570884705), ('합정', 0.2432902306318283), ('즐기', 0.23906244337558746), ('서울', 0.23235389590263367), ('배터리', 0.2320568561553955), ('에스프레소', 0.23128679394721985), ('심리', 0.23079612851142883), ('뷰티', 0.22862321138381958), ('식사', 0.228324756026268), ('웜', 0.22622276842594147), ('망원역', 0.22371576726436615), ('히메', 0.2236030101776123), ('뜻밖에', 0.22297817468643188), ('프라이빗', 0.22170722484588623), ('시야', 0.22024285793304443), ('오퍼', 0.2164311408996582), ('한라', 0.2151770442724228), ('좋', 0.21389278769493103), ('게임', 0.21342147886753082), ('컴', 0.21275223791599274), ('한월', 0.21215562522411346), ('플', 0.21077004075050354), ('메이', 0.209272101521492), ('리뷰', 0.20841623842716217), ('상수', 0.20791447162628174), ('멜라', 0.2017175853252411), ('베이글', 0.20129399001598358), ('후기', 0.20105691254138947), ('동', 0.19979269802570343), ('혼카', 0.19974510371685028), ('아망', 0.19819512963294983), ('응', 0.19644178450107574), ('더욱', 0.1953081488609314), ('이응', 0.19324754178524017), ('점', 0.1918666809797287), ('코멘', 0.19079051911830902), ('슬라이스', 0.18905366957187653), ('홍대입구역', 0.18878111243247986), ('중화요리', 0.187710240483284), ('발판', 0.18743199110031128), ('야코', 0.1865764856338501), ('잼', 0.18499258160591125)]",,,,,,,,,,,,0.0
2024_11_05,강남역,"[('퓨전', 0.30468693375587463), ('동', 0.2912365794181824), ('미', 0.27870383858680725), ('찾', 0.27653738856315613), ('참고', 0.2733081877231598), ('감성', 0.2731516659259796), ('블루리본', 0.2696211636066437), ('주악', 0.26931232213974), ('강남', 0.24881167709827423), ('생일', 0.2473546862602234), ('헬린', 0.2466624677181244), ('추천', 0.24326056241989136), ('역삼동', 0.24122075736522675), ('뷰', 0.2374022752046585), ('성돈', 0.2371591031551361), ('갈만', 0.2340100258588791), ('역삼역', 0.23304229974746704), ('수타', 0.23006680607795715), ('아실라', 0.22853781282901764), ('데이트', 0.22728340327739716), ('목살', 0.22716671228408813), ('이센', 0.22613441944122314), ('티라미수', 0.22531434893608093), ('공통점', 0.22265851497650146), ('원성', 0.2208232432603836), ('팔순', 0.22060231864452362), ('핫', 0.22035743296146393), ('동가리', 0.21860986948013306), ('긍정', 0.2170775979757309), ('곡', 0.21616914868354797), ('딸부자', 0.21294131875038147), ('면관', 0.2117350846529007), ('숙성', 0.210956871509552), ('모임', 0.21039442718029022), ('제면', 0.20757032930850983), ('햄버거', 0.2070852369070053), ('딱', 0.2070218026638031), ('홍우', 0.2063903510570526), ('포차', 0.20580780506134033), ('여포', 0.20498108863830566), ('자리', 0.20487046241760254), ('초선', 0.20322750508785248), ('쌈밥', 0.2018844187259674), ('썸녀', 0.20053032040596008), ('반', 0.1996242254972458), ('탁식', 0.19938558340072632), ('닉스', 0.19937577843666077), ('또', 0.19923135638237), ('족발', 0.19892500340938568), ('개인', 0.19802068173885345)]",,,,,,,,,,,,0.0
2024_11_05,이태원,"[('데이트', 0.330255389213562), ('서울', 0.3084484338760376), ('무니', 0.3011537790298462), ('추천', 0.2857103943824768), ('차', 0.2658696174621582), ('양식', 0.2650132477283478), ('이태원역', 0.26447632908821106), ('카리', 0.26388442516326904), ('테라스', 0.2523672580718994), ('좋', 0.2406514286994934), ('단', 0.23752351105213165), ('후기', 0.23371410369873047), ('진행', 0.23220226168632507), ('내산', 0.22814886271953583), ('야외', 0.22282925248146057), ('여의동', 0.21983131766319275), ('애일', 0.21753434836864471), ('미금', 0.2150523066520691), ('랭', 0.21376259624958038), ('분위기', 0.20927470922470093), ('끼', 0.20893292129039764), ('칫', 0.20828479528427124), ('풀무질', 0.20630520582199097), ('코스로', 0.20517398416996002), ('곳', 0.20345358550548553), ('이색', 0.20298968255519867), ('조용', 0.20161932706832886), ('야경', 0.2014603167772293), ('녹사평', 0.19928942620754242), ('방촌', 0.19839708507061005), ('돈', 0.19823269546031952), ('미고', 0.19660821557044983), ('둠', 0.1953955590724945), ('순위', 0.1947827935218811), ('피맥', 0.19151580333709717), ('꼼모아이태원', 0.1911121904850006), ('야장', 0.191103994846344), ('용산', 0.18955740332603455), ('간혹', 0.1888648122549057), ('국회의사당', 0.18755777180194855), ('촌닭', 0.185602605342865), ('칠', 0.1830623596906662), ('생활', 0.1818975806236267), ('감성', 0.1804274469614029), ('코스', 0.18030916154384613), ('레코드', 0.1766453981399536), ('인바', 0.17363867163658142), ('온리', 0.1731542944908142), ('재현', 0.17184744775295258), ('순', 0.1716925948858261)]",,,,,,,,,,,,0.0
2024_11_05,신촌,"[('신촌역', 0.3367077112197876), ('초밥', 0.2790422737598419), ('근처', 0.2542400658130646), ('관설동', 0.2469060719013214), ('스', 0.23854553699493408), ('도쿠', 0.23374606668949127), ('당나발', 0.23373541235923767), ('처', 0.2248903065919876), ('향수', 0.22404845058918), ('마에스트로', 0.22266387939453125), ('원', 0.21924370527267456), ('퀄리티', 0.21829389035701752), ('포차', 0.21532224118709564), ('랩', 0.2113032191991806), ('티', 0.21077655255794525), ('추천', 0.21017833054065704), ('백화점', 0.2064029425382614), ('돈', 0.20493657886981964), ('영등포', 0.20474819839000702), ('맛집', 0.20465558767318726), ('완당', 0.20457018911838531), ('시그', 0.20426319539546967), ('사발', 0.20346884429454803), ('혼', 0.2033035010099411), ('분위기', 0.20329715311527252), ('지하', 0.20306400954723358), ('스키야키', 0.2007451057434082), ('모두', 0.19997748732566833), ('템', 0.19871528446674347), ('테니스', 0.19855889678001404), ('점심', 0.1980362981557846), ('화로구이', 0.19700771570205688), ('탐방', 0.19610457122325897), ('마마', 0.19538287818431854), ('점', 0.1915305107831955), ('부엉이', 0.19018961489200592), ('좋', 0.18961824476718903), ('삼', 0.1885509341955185), ('거제', 0.18851380050182343), ('챌', 0.1881411373615265), ('다성', 0.18808048963546753), ('악센트', 0.1879499852657318), ('밥', 0.1869991421699524), ('대', 0.18697890639305115), ('현백', 0.18681928515434265), ('라피', 0.18622441589832306), ('볶음밥', 0.18612022697925568), ('시도', 0.18554189801216125), ('지속', 0.18347403407096863), ('도우', 0.18295001983642578)]",,,,,,,,,,,,0.0
2024_11_05,여의도,"[('추천', 0.365824818611145), ('여운관', 0.3329266607761383), ('오마', 0.32693788409233093), ('식당', 0.3230144679546356), ('데이트', 0.306360125541687), ('한정식', 0.2949940264225006), ('고청', 0.29266437888145447), ('저녁', 0.2856682240962982), ('장소', 0.2851439118385315), ('모임', 0.2800235450267792), ('좋', 0.27882280945777893), ('도역', 0.2767568826675415), ('콜', 0.27482038736343384), ('집', 0.26840487122535706), ('회식', 0.26803848147392273), ('비', 0.2646254301071167), ('한우', 0.2628323435783386), ('맛집', 0.26191771030426025), ('카세', 0.2593102753162384), ('미', 0.2579718232154846), ('룸', 0.2571188807487488), ('담', 0.24795694649219513), ('근처', 0.2442522495985031), ('퀄리티', 0.23968300223350525), ('동반', 0.23943963646888733), ('채', 0.23415593802928925), ('점', 0.23313474655151367), ('경산', 0.23153948783874512), ('포', 0.23117367923259735), ('우마', 0.2292691022157669), ('있', 0.2276211529970169), ('단체', 0.22588039934635162), ('점심', 0.22451291978359222), ('즐기', 0.22418755292892456), ('후기', 0.22229455411434174), ('명', 0.22143089771270752), ('분위기', 0.2189902514219284), ('여의도역', 0.21827882528305054), ('가성', 0.21578548848628998), ('이닝', 0.21174831688404083), ('스팅', 0.21104368567466736), ('코스', 0.20706048607826233), ('고반', 0.20702987909317017), ('테이', 0.20591750741004944), ('소울', 0.204569473862648), ('서울', 0.20292164385318756), ('고기', 0.20257869362831116), ('고급', 0.20190642774105072), ('노조미', 0.20076428353786469), ('채끝', 0.20018859207630157)]",,,,,,,,,,,,0.0
2024_11_05,북촌,"[('한옥', 0.3537806570529938), ('서울', 0.3519154489040375), ('코스', 0.3170922100543976), ('추천', 0.2969178557395935), ('목음', 0.27741798758506775), ('명소', 0.2711491584777832), ('보', 0.2696906626224518), ('마을', 0.2633433938026428), ('지하철', 0.25146597623825073), ('최혜지', 0.23837044835090637), ('모녀', 0.23465417325496674), ('수프', 0.23364563286304474), ('국동', 0.2322920709848404), ('볼거리', 0.22692809998989105), ('맛집', 0.22680291533470154), ('최고', 0.226394921541214), ('안국역', 0.22368428111076355), ('픽사', 0.21992148458957672), ('차', 0.21387653052806854), ('지홍', 0.21261842548847198), ('길', 0.21188417077064514), ('저녁', 0.21160903573036194), ('전망', 0.2115892916917801), ('수제', 0.2113112509250641), ('삼청동', 0.21069103479385376), ('요가', 0.2103300541639328), ('안국', 0.21007435023784637), ('가', 0.20898297429084778), ('많', 0.20894554257392883), ('분위기', 0.2067820131778717), ('데이트', 0.20640212297439575), ('밀양', 0.2057189643383026), ('영통', 0.2053433060646057), ('청요', 0.2042427957057953), ('성공', 0.20256146788597107), ('맥주', 0.20049625635147095), ('종로', 0.20022182166576385), ('이', 0.19871173799037933), ('완벽', 0.1979895681142807), ('전통찻집', 0.19448517262935638), ('하우스', 0.19280937314033508), ('정', 0.1917746514081955), ('닉스', 0.1908493936061859), ('이마트', 0.18558920919895172), ('동양', 0.18455544114112854), ('삼청', 0.18439312279224396), ('바로', 0.18391390144824982), ('맥', 0.18275290727615356), ('스모', 0.18231064081192017), ('도토리', 0.18111427128314972)]",,,,,,,,,,,,0.0
2024_11_05,명동,"[('맛집', 0.3813496232032776), ('추천', 0.3254677951335907), ('내산', 0.3087926506996155), ('서울', 0.3038672208786011), ('맞', 0.24040783941745758), ('오제', 0.23653161525726318), ('강원', 0.23473501205444336), ('가능', 0.2345920205116272), ('비', 0.2294774055480957), ('터틀', 0.2236965000629425), ('소개팅', 0.22342349588871002), ('지하', 0.21578824520111084), ('명동호', 0.21149753034114838), ('리필', 0.20868366956710815), ('돈', 0.2081959992647171), ('하수오', 0.20740315318107605), ('비밀', 0.20712488889694214), ('줄서', 0.20686465501785278), ('점', 0.20632445812225342), ('분위기', 0.20545633137226105), ('롯데', 0.20519275963306427), ('전골', 0.19981615245342255), ('있', 0.197855606675148), ('을지로', 0.19569876790046692), ('모임', 0.19488351047039032), ('예쁘', 0.1933879852294922), ('오가와', 0.19145320355892181), ('힙', 0.19109851121902466), ('가족', 0.1900038868188858), ('탐방기', 0.1899239718914032), ('강동', 0.1894582211971283), ('평일', 0.18826770782470703), ('기다리', 0.18304046988487244), ('국밥', 0.18260949850082397), ('디저트', 0.18198749423027039), ('내장', 0.18150624632835388), ('찾', 0.18147876858711243), ('맛있', 0.18009158968925476), ('후기', 0.1800098419189453), ('직접', 0.17904366552829742), ('회현', 0.17886587977409363), ('이유', 0.1787138283252716), ('흐트', 0.1784960776567459), ('야', 0.17849595844745636), ('강력', 0.17795105278491974), ('숨', 0.1773778200149536), ('좋', 0.17655247449874878), ('사당', 0.17560544610023499), ('적합', 0.17521719634532928), ('종로', 0.17216047644615173)]",,,,,,,,,,,,0.0
2024_11_05,홍대,"[('추천', 0.3030287027359009), ('상수역', 0.2893589735031128), ('이색', 0.2685619592666626), ('벚꽃', 0.2635613977909088), ('곳', 0.26171720027923584), ('합정역', 0.25142139196395874), ('식사', 0.24886934459209442), ('멜라', 0.23621445894241333), ('뷰티', 0.23334471881389618), ('계절', 0.2294035106897354), ('잼', 0.2281983494758606), ('술', 0.22794412076473236), ('디퍼', 0.22778502106666565), ('집', 0.2247178703546524), ('좋', 0.22431744635105133), ('맛집', 0.22419355809688568), ('머스', 0.2240811288356781), ('시야', 0.22227048873901367), ('배터리', 0.21876618266105652), ('야닝', 0.21718083322048187), ('망원역', 0.21656259894371033), ('또', 0.21648550033569336), ('수상한', 0.21580073237419128), ('컴', 0.21565815806388855), ('테이블', 0.2149459570646286), ('공', 0.21441836655139923), ('샐러드', 0.21319670975208282), ('백장', 0.2121092975139618), ('홍대입구역', 0.21008513867855072), ('한월', 0.20947083830833435), ('교동', 0.20891612768173218), ('오퍼', 0.20856237411499023), ('감성', 0.20835468173027039), ('플', 0.20715029537677765), ('심리', 0.20691955089569092), ('가', 0.2062828689813614), ('서울', 0.20424821972846985), ('밥맛', 0.2036912441253662), ('즐기', 0.20156408846378326), ('링', 0.20054420828819275), ('뜻밖에', 0.19796432554721832), ('림', 0.19693496823310852), ('합정', 0.19517678022384644), ('버건', 0.19374127686023712), ('요리', 0.1930972933769226), ('홍콩식', 0.19091074168682098), ('상수', 0.1900128722190857), ('사운드', 0.1892886757850647), ('히메', 0.18679237365722656), ('부산', 0.18604429066181183)]",,,,,,,,,,,,0.0
2024_11_05,강남역,"[('블루리본', 0.2968214452266693), ('찾', 0.29068928956985474), ('역삼역', 0.2864929139614105), ('뷰', 0.27203062176704407), ('추천', 0.25577402114868164), ('헬린', 0.25545403361320496), ('팔순', 0.2523035705089569), ('생일', 0.24351324141025543), ('동', 0.24234408140182495), ('쁠', 0.2421654611825943), ('온화', 0.24155177175998688), ('주악', 0.24003665149211884), ('비', 0.23930323123931885), ('아실라', 0.23554207384586334), ('참고', 0.23065322637557983), ('퓨전', 0.22941403090953827), ('미', 0.22919195890426636), ('숙성', 0.2274947315454483), ('데이트', 0.22703908383846283), ('밍', 0.21983900666236877), ('썸녀', 0.21881207823753357), ('티라미수', 0.2165098488330841), ('감성', 0.21587787568569183), ('존', 0.21251294016838074), ('신복', 0.20905378460884094), ('갈만', 0.20902401208877563), ('플', 0.20833712816238403), ('수육', 0.20814426243305206), ('공통점', 0.20774292945861816), ('굿', 0.20630982518196106), ('여포', 0.20593801140785217), ('자리', 0.20510542392730713), ('성돈', 0.20485098659992218), ('수플레', 0.2040024846792221), ('송년회', 0.20335672795772552), ('단체', 0.2015884518623352), ('노트북', 0.20084045827388763), ('대형', 0.19973938167095184), ('근처', 0.19945278763771057), ('모임', 0.1977720856666565), ('강남', 0.19191980361938477), ('주차', 0.19109494984149933), ('상회', 0.18940629065036774), ('스템', 0.18896974623203278), ('역삼동', 0.18808893859386444), ('청첩장', 0.1869087517261505), ('투', 0.18306855857372284), ('인정', 0.18284562230110168), ('이센', 0.18166828155517578), ('밝', 0.18160802125930786)]",,,,,,,,,,,,0.0
2024_11_05,이태원,"[('서울', 0.36836665868759155), ('이태원역', 0.34683459997177124), ('좋', 0.2969360053539276), ('추천', 0.2961220443248749), ('차', 0.2777620851993561), ('데이트', 0.2724136412143707), ('끼', 0.2704837918281555), ('야외', 0.2625117301940918), ('테라스', 0.25423604249954224), ('풀무질', 0.24862606823444366), ('내산', 0.24534642696380615), ('양식', 0.23841910064220428), ('이색', 0.23304450511932373), ('조용', 0.22348348796367645), ('애일', 0.22335928678512573), ('진행', 0.22231458127498627), ('캡', 0.21636733412742615), ('경리', 0.215291827917099), ('후기', 0.21405132114887238), ('곳', 0.21336524188518524), ('여의동', 0.21298781037330627), ('랭', 0.20436924695968628), ('카리', 0.20072202384471893), ('본', 0.19894838333129883), ('돈', 0.19826121628284454), ('단', 0.19790633022785187), ('보내', 0.19622038304805756), ('칠', 0.19354717433452606), ('피맥', 0.19171559810638428), ('생활', 0.19001954793930054), ('미고', 0.18512022495269775), ('종로', 0.18359549343585968), ('외', 0.18308044970035553), ('힐링', 0.18280388414859772), ('실내', 0.18262921273708344), ('무니', 0.18196937441825867), ('미금', 0.1775219589471817), ('촌닭', 0.17583049833774567), ('천', 0.17456525564193726), ('야장', 0.1741008460521698), ('헤미', 0.17197123169898987), ('디저트', 0.17160987854003906), ('놀', 0.17058107256889343), ('술상', 0.17020754516124725), ('다이나믹', 0.16999800503253937), ('코스', 0.16934804618358612), ('재현', 0.16884221136569977), ('모르', 0.1687861680984497), ('간혹', 0.16755372285842896), ('스태프', 0.1675424426794052)]",,,,,,,,,,,,0.0
2024_11_05,신촌,"[('신촌역', 0.3529694974422455), ('퀄리티', 0.2746664881706238), ('추천', 0.268647700548172), ('이', 0.2565942108631134), ('현대', 0.2532617747783661), ('맛집', 0.2434493452310562), ('후기', 0.23627208173274994), ('원', 0.23506703972816467), ('부엉이', 0.23386788368225098), ('근처', 0.23042941093444824), ('포항', 0.22766900062561035), ('릭', 0.22608476877212524), ('마에스트로', 0.2234785109758377), ('마스터키', 0.21761640906333923), ('유부', 0.21750935912132263), ('미나리', 0.21650852262973785), ('서울', 0.20863063633441925), ('퍼플', 0.20845265686511993), ('이동', 0.20718136429786682), ('스키야키', 0.20336711406707764), ('백화점', 0.20137867331504822), ('돈가스', 0.20128293335437775), ('스', 0.19973309338092804), ('마스터', 0.19748926162719727), ('분위기', 0.19735926389694214), ('포덤', 0.19670158624649048), ('수혈', 0.19541536271572113), ('탐방', 0.193325012922287), ('돈', 0.19268077611923218), ('랩', 0.1922134906053543), ('세트', 0.19117099046707153), ('서대문구', 0.18820923566818237), ('당나발', 0.18817567825317383), ('족발', 0.18785040080547333), ('프라임', 0.1878354549407959), ('도쿠', 0.18691888451576233), ('맛있', 0.1861395388841629), ('연희', 0.18367689847946167), ('저녁', 0.18352314829826355), ('화로구이', 0.18173696100711823), ('고', 0.18169741332530975), ('조기', 0.18110479414463043), ('계란', 0.18034887313842773), ('대관', 0.18000651895999908), ('지하', 0.18000373244285583), ('테니스', 0.17994342744350433), ('찾', 0.17931702733039856), ('식사', 0.17928947508335114), ('마마', 0.1783842295408249), ('쿠', 0.17626993358135223)]",,,,,,,,,,,,0.0
